objectid,title,creator,object_location,source,extent,image_thumb,date,institution,display_template
hanger_1856,Hanger 1856,"Hanger, James Marshall",objects/Hanger_1856_manifest.json,RG 400,## pages,"https://iiif.lib.virginia.edu/iiif/2/law:archives:c5511528/full/,800/0/default.jpg",1856,University of Virginia School of Law,iiif_manifest
alford_busassoc_1947,Alford Bus Association 1947,"Alford, Neil H",objects/Alford_BusAssoc_1947_manifest.json,RG 400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_conflicts_1947,Alford Conflicts 1947,"Alford, Neil H",objects/Alford_Conflicts_1947_manifest.json,RG 400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_conlaw_1947,Alford Conflicts Law 1947,"Alford, Neil H",objects/Alford_ConLaw_1947_manifest.json,RG 400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_equity_1947,Alford Equity 1947,"Alford, Neil H",objects/Alford_Equity_1947_manifest.json,RG 400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_equityii_1947,Alford Equity II 1947,"Alford, Neil H",objects/Alford_EquityII_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_evidence_1947,Alford Evidence 1947,"Alford, Neil H",objects/Alford_Evidence_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_fedproc_1947,Alford Fed Proc 1947,"Alford, Neil H",objects/Alford_FedProc_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_futureinterests_1941,Alford Future Interests 1941,"Alford, Neil H",objects/Alford_FutureInterests_1941_manifest.json,RG400,## pages,,1941,University of Virginia School of Law,iiif_manifest
alford_futureinterests_1947,Alford Future Interests 1947,"Alford, Neil H",objects/Alford_FutureInterests_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_futureinterestsii_1947,Alford Future Interests II 1947,"Alford, Neil H",objects/Alford_FutureInterestsII_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_insurance_1947,Alford Insurance 1947,"Alford, Neil H",objects/Alford_Insurance_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_internationallaw_1947,Alford International Law 1947,"Alford, Neil H",objects/Alford_InternationalLaw_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_legislation_1947,Alford Legislation 1947,"Alford, Neil H",objects/Alford_Legislation_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_persons_1947,Alford Persons 1947,"Alford, Neil H",objects/Alford_Persons_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_propertyii_1947,Alford Property 1947,"Alford, Neil H",objects/Alford_PropertyII_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_publicutilities_1947,Alford Public Utilities 1947,"Alford, Neil H",objects/Alford_PublicUtilities_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_security,Alford Security,"Alford, Neil H",objects/Alford_Security_manifest.json,RG400,## pages,,n.d.,University of Virginia School of Law,iiif_manifest
alford_trusts_1947,Alford Trusts 1947,"Alford, Neil H",objects/Alford_Trusts_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
alford_vaproc,Alford VA Proc,"Alford, Neil H",objects/Alford_VAProc_manifest.json,RG400,## pages,,n.d.,University of Virginia School of Law,iiif_manifest
alford_wills_1947,Alford Wills 1947,"Alford, Neil H",objects/Alford_Wills_1947_manifest.json,RG400,251,"https://iiif.lib.virginia.edu/iiif/2/law:archives:c5502700/full/,800/0/default.jpg",1947,University of Virginia School of Law,iiif_manifest
blatterman_1839,Blatterman 1849,"Blatterman, G W",objects/Blatterman_1839_manifest.json,RG400,## pages,,1839,University of Virginia School of Law,iiif_manifest
burks_agency_1925_1926,Burks Agency 1925-1926,"Burks, Phillip P",objects/Burks_Agency_1925_1926_manifest.json,RG400,## pages,,1925,University of Virginia School of Law,iiif_manifest
burks_bankruptcy_1927_1928,Burks Bankruptcy 1927-1928,"Burks, Phillip P",objects/Burks_Bankruptcy_1927_1928_manifest.json,RG400,## pages,,1927,University of Virginia School of Law,iiif_manifest
burks_conlaw_1926_1927,Burks Con Law 1926-1927,"Burks, Phillip P",objects/Burks_ConLaw_1926_1927_manifest.json,RG400,## pages,,1926,University of Virginia School of Law,iiif_manifest
burks_contracts_1925_1926,Burks Contracts 1925-1926,"Burks, Phillip P",objects/Burks_Contracts_1925_1926_manifest.json,RG400,## pages,,1925,University of Virginia School of Law,iiif_manifest
burks_equityprocedure_1927_1928,Burks Equity Procedure 1927-1928,"Burks, Phillip P",objects/Burks_EquityProcedure_1927_1928_manifest.json,RG400,## pages,,1927,University of Virginia School of Law,iiif_manifest
burks_evidencemunicipalcop_1927_1928,Burks Evidence Municipal Cop 1927-1928,"Burks, Phillip P",objects/Burks_EvidenceMunicipalCop_1927_1928_manifest.json,RG400,## pages,,1927,University of Virginia School of Law,iiif_manifest
burks_realpropertyi_1926_1927,Burks Real Property I 1926-1927,"Burks, Phillip P",objects/Burks_RealPropertyI_1926_1927_manifest.json,RG400,## pages,,1926,University of Virginia School of Law,iiif_manifest
burks_realpropertyii_1926_1927,Burks Real Property II 1926-1927,"Burks, Phillip P",objects/Burks_RealPropertyII_1926_1927_manifest.json,RG400,## pages,,1926,University of Virginia School of Law,iiif_manifest
carr_security_1948,Carr Security 1948,"Carr, Francis T",objects/Carr_Security_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
carr_fedjurisdiction_1948,Carr Federal Jurisdiction 1948,"Carr, Francis T",objects/Carr_FedJurisdiction_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
carr_fedtaxation_1948,Carr Federal Taxation 1948,"Carr, Francis T",objects/Carr_FedTaxation_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
carr_pensions_1947,Carr Pensions 1947,"Carr, Francis T",objects/Carr_Pensions_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
carr_persons_1947,Carr Persons 1926-1947,"Carr, Francis T",objects/Carr_Persons_1947_manifest.json,RG400,## pages,,1947,University of Virginia School of Law,iiif_manifest
carr_property2_1946_1947,Carr Property 2 1946-1947,"Carr, Francis T",objects/Carr_Property2_1946_1947_manifest.json,RG400,## pages,,1946,University of Virginia School of Law,iiif_manifest
carrington_1847,Carrington 1847,"Carrington, I H",objects/Carrington_1847_manifest.json,RG400,## pages,,1847,University of Virginia School of Law,iiif_manifest
craven_intlaw_1860,Craven International Law 1860,Craven P H,objects/Craven_IntLaw_1860_manifest.json,RG400,## pages,,1860,University of Virginia School of Law,iiif_manifest
dillard_1927,Dillard 1927,"Dillard, Harvey",objects/Dillard_1927_manifest.json,MSS 84-8,## pages,,1927,University of Virginia School of Law,iiif_manifest
dillard_conlaw_1925,Dillard Constitutional Law 1925,"Dillard, Harvey",objects/Dillard_ConLaw_1925_manifest.json,MSS 84-8,## pages,,1925,University of Virginia School of Law,iiif_manifest
dillard_equity_1926,Dillard Equity 1926,"Dillard, Harvey",objects/Dillard_Equity_1926_manifest.json,MSS 84-8,## pages,,1926,University of Virginia School of Law,iiif_manifest
dillard_fedprocedure_1927,Dillard Federal Procedure 1927,"Dillard, Harvey",objects/Dillard_FedProcedure_1927_manifest.json,MSS 84-8,## pages,,1927,University of Virginia School of Law,iiif_manifest
dillard_lawandgerman_1929,Dillard Law and German 1929,"Dillard, Harvey",objects/Dillard_LawAndGerman_1929_manifest.json,MSS 84-8,## pages,,1929,University of Virginia School of Law,iiif_manifest
dillard_private_corps_1926,Dillard Private Corps 1926,"Dillard, Harvey",objects/Dillard_Private_Corps_1926_manifest.json,MSS 84-8,## pages,,1926,University of Virginia School of Law,iiif_manifest
dillard_realprop_1925-26,Dillard Real Property 1925-1926,"Dillard, Harvey",objects/Dillard_RealProp_1925-26_manifest.json,MSS 84-8,## pages,,1925,University of Virginia School of Law,iiif_manifest
dillard_torts_1925,Dillard Torts 1925,"Dillard, Harvey",objects/Dillard_Torts_1925_manifest.json,MSS 84-8,## pages,,1925,University of Virginia School of Law,iiif_manifest
dillard_wills_1926,Dillard Wills 1926,"Dillard, Harvey",objects/Dillard_Wills_1926_manifest.json,MSS 84-8,## pages,,1926,University of Virginia School of Law,iiif_manifest
duke_1911,Duke 1911,"Duke, J F S",objects/Duke_1911_manifest.json,RG400,## pages,,1911,University of Virginia School of Law,iiif_manifest
flexner_lile_summer_1897,Flexner Lile Summer 1897,Bernard Flexner,objects/Flexner_Lile_Summer_1897_manifest.json,RG400,## pages,,1897,University of Virginia School of Law,iiif_manifest
gaines_crimlaw_1952,Gaines Criminal Law 1952,McPherson W. Gaines,objects/Gaines_CrimLaw_1952_manifest.json,RG400,## pages,,n.d. ,University of Virginia School of Law,iiif_manifest
gay_lawnotes_1906,Gay Law Notes 1906,Thomas B. Gay,objects/Gay_LawNotes_1906_manifest.json,RG400,## pages,,1906,University of Virginia School of Law,iiif_manifest
gay_realproperty_1906,Gay Real Property 1906,Thomas B. Gay,objects/Gay_RealProperty_1906_manifest.json,RG400,## pages,,1906,University of Virginia School of Law,iiif_manifest
henshaw_1847,Henshaw 1847,I. H. Carrington,objects/Henshaw_1847_manifest.json,RG400,## pages,,1847,University of Virginia School of Law,iiif_manifest
hiden_1866_vol2,Hiden 1866 Vol2,Philip B. Hiden,objects/Hiden_1866_vol2_manifest.json,RG400,## pages,,1866,University of Virginia School of Law,iiif_manifest
hiden_1866_vol3,Hiden 1866 Vol3,Philip B. Hiden,objects/Hiden_1866_vol3_manifest.json,RG400,## pages,,1866,University of Virginia School of Law,iiif_manifest
hiden_1866_vol6,Hiden 1866 Vol6,Philip B. Hiden,objects/Hiden_1866_vol6_manifest.json,RG400,## pages,,1866,University of Virginia School of Law,iiif_manifest
jones_summerlaw_1888,Jones Summer law 1888,"Newland Jones, Jr. ",objects/Jones_SummerLaw_1888_manifest.json,RG400,## pages,,1888,University of Virginia School of Law,iiif_manifest
leigh_contracts_1941_1946,Leigh Contracts 1941-1946,Monroe Leigh,objects/Leigh_Contracts_1941_1946_manifest.json,MSS 04-2,## pages,,1941,University of Virginia School of Law,iiif_manifest
leigh_equityvaproc_1942_1946,Leigh Equity Va Proc 1942-1946,Monroe Leigh,objects/Leigh_EquityVaProc_1942_1946_manifest.json,MSS 04-2,## pages,,1942,University of Virginia School of Law,iiif_manifest
leigh_intlaw_nd,Leigh Intro Law nd,Monroe Leigh,objects/Leigh_IntLaw_nd_manifest.json,MSS 04-2,## pages,,n.d. ,University of Virginia School of Law,iiif_manifest
leigh_torts1_1941,Leigh Torts 1 1941,Monroe Leigh,objects/Leigh_Torts1_1941_manifest.json,MSS 04-2,## pages,,1941,University of Virginia School of Law,iiif_manifest
leigh_torts2_1942,Leigh Torts 2 1942,Monroe Leigh,objects/Leigh_Torts2_1942_manifest.json,MSS 04-2,## pages,,1942,University of Virginia School of Law,iiif_manifest
long_greeanleaf_1895_1897,Long Greenleaf 1895-1897,Joseph R. & William F. Long,objects/Long_Greeanleaf_1895_1897_manifest,RG400,## pages,,1895,University of Virginia School of Law,iiif_manifest
mcallister_srlaw_868_v1,McAllister Senior Law 1868 V1,William M. McAllister,objects/McAllister srlaw 1868 v1_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
mcallister_srlaw_1868_v2,McAllister Senior Law 1868 V2,William M. McAllister,objects/McAllister srlaw 1868 v2_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
mcallister_jrlaw_1868_v1,McAllister Junior Law 1868 V1,William M. McAllister,objects/McAllister_jrlaw_1868_v1_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
mcallister_jrlaw_1868_v2,McAllister Junior law 1868 V2,William M. McAllister,objects/McAllister_jrlaw_1868_v2_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
mcallister_jrlaw_1868_v3,McAllister Junior Law 1868 V3,William M. McAllister,objects/McAllister_jrlaw_1868_v3_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
mcallister_jrsouthall_1868,McAllister Junior Southall 1868,William M. McAllister,objects/McAllister_jrSouthall_1868_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
mcallister_srlaw_1868_1869_v1,McAllister Senior Law 1868 V1,William M. McAllister,objects/McAllister_srlaw_1868_1869_v1_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
mcallister_srlaw_1868_1869_v2,McAllister Senior Law 1868 V2,William M. McAllister,objects/McAllister_srlaw_1868_1869_v2_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
mcallister_srlaw_1868_1869_v3,McAllister Senior Law 1868 V3,William M. McAllister,objects/McAllister_srlaw_1868_1869_v3_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
moore_srlaw_1870,Moore Senior Law 1870,George F. Moore,objects/Moore_SrLaw_1870_manifest.json,RG400,## pages,,1870,University of Virginia School of Law,iiif_manifest
neill_conlaw_1817,Neill Con Law 1817,?,objects/Neill_ConLaw_1817_manifest.json,RG400,## pages,,1817,University of Virginia School of Law,iiif_manifest
nevill_minor_abstracts_1869,Nevill Minor Absracts 1869,?,objects/Nevill_Minor_Abstracts_1869_manifest.json,RG400,## pages,,1869,University of Virginia School of Law,iiif_manifest
nevill_minorsrlec_1869_1870,Nevill Minor Senior Lectures 1869-1870,?,objects/Nevill_MinorSrLec_1869_1870_manifest.json,RG400,## pages,,1869,University of Virginia School of Law,iiif_manifest
roller_1867,Roller 1867,John Edwin Roller,objects/Roller_1867_manifest.json,RG400,## pages,,1867,University of Virginia School of Law,iiif_manifest
saunders_1890,Saunders 1890,Walter H. Saunders,objects/Saunders_1890_manifest.json,RG400,## pages,,1890,University of Virginia School of Law,iiif_manifest
schofield_1868,Schofield 1868,James W. Schofield ,objects/Schofield_1868_manifest.json,RG400,## pages,,1868,University of Virginia School of Law,iiif_manifest
smith_adminlaw_1948,Smith Administrative Law 1948,"Everard H. Smith, Jr. ",objects/Smith_AdminLaw_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_businessassoc_1948,Smith Business Associate 1948,"Everard H. Smith, Jr. ",objects/Smith_BusinessAssoc_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_businessassocii_1948,Smith Business Assciate II 1948,"Everard H. Smith, Jr. ",objects/Smith_BusinessAssocII_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_conflictoflaw_1948,Smith Conflict of Law 1948,"Everard H. Smith, Jr. ",objects/Smith_ConflictOfLaw_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_conlaw_1948,Smith Con Law 1948,"Everard H. Smith, Jr. ",objects/Smith_ConLaw_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_contracts_1948,Smith Contracts 1948,"Everard H. Smith, Jr. ",objects/Smith_Contracts_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_contractsii_1948,Smith Contracts II 1948,"Everard H. Smith, Jr. ",objects/Smith_ContractsII_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_conveyancing_1948,Smith Conveyancing 1948,"Everard H. Smith, Jr. ",objects/Smith_Conveyancing_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_crimlaw_1948,Smith Criminal Law 1948,"Everard H. Smith, Jr. ",objects/Smith_CrimLaw_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_crimlaw2_1948,Smith Criminal Law 1948,"Everard H. Smith, Jr. ",objects/Smith_CrimLaw2_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_e_conlaw_1948,Smith E Con Law 1948,"Everard H. Smith, Jr. ",objects/Smith_CrimLaw2_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_equity_1948,Smith Equity 1948,"Everard H. Smith, Jr. ",objects/Smith_Equity_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_equityii_1948,SmithEquity II 1948,"Everard H. Smith, Jr. ",objects/Smith_EquityII_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_evidence_1948,Smith Evidence 1948,"Everard H. Smith, Jr. ",objects/Smith_Evidence_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_fedjuris_1948,Smith Fed Juris 1948,"Everard H. Smith, Jr. ",objects/Smith_FedJuris_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_futureinterests_1948,Smith Future Interests 1948,"Everard H. Smith, Jr. ",objects/Smith_FutureInterests_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_generalpractice_1948,Smith General Practice 1949,"Everard H. Smith, Jr. ",objects/Smith_GeneralPractice_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_negotiableinstruments_1948,Smith Negotiable Instruments 1948,"Everard H. Smith, Jr. ",objects/Smith_NegotiableInstruments_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_persons_1948,Smith Persons 1948,"Everard H. Smith, Jr. ",objects/Smith_Persons_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_procedure_1948,Smith Procedure 1948,"Everard H. Smith, Jr. ",objects/Smith_Procedure_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_property_1948,Smith Property 1948,"Everard H. Smith, Jr. ",objects/Smith_Property_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_propertyii_1948,Smith Property II 1948,"Everard H. Smith, Jr. ",objects/Smith_PropertyII_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_propertyiii_1948,Smith Property III 1948,"Everard H. Smith, Jr. ",objects/Smith_PropertyIII_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_sales_1948,Smith Sales 1948,"Everard H. Smith, Jr. ",objects/Smith_Sales_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_security_1948,Smith Security 1948,"Everard H. Smith, Jr. ",objects/Smith_Security_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_torts_1948,Smith Torts 1948,"Everard H. Smith, Jr. ",objects/Smith_Torts_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_trusts_1948,Smith Trusts 1948,"Everard H. Smith, Jr. ",objects/Smith_Trusts_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_vaprocedure_1948,Smith VE Procedure 1948,"Everard H. Smith, Jr. ",objects/Smith_VAProcedure_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_wills_1948,Smith Wills 1948,"Everard H. Smith, Jr. ",objects/Smith_Wills_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
smith_wills2_1948,Smith Wills 2 1948,"Everard H. Smith, Jr. ",objects/Smith_Wills2_1948_manifest.json,RG400,## pages,,1948,University of Virginia School of Law,iiif_manifest
snead_constitlaw_1942, Rayner V. Snead Constitutional Law Notebook [ca. 1942],Rayner V. Snead,objects/Snead_ConstitLaw_1942_manifest.json,RG400,## pages,,1942,University of Virginia School of Law,iiif_manifest
snead_contracts_1942, Rayner V. Snead Contracts Notebook [ca. 1942],Rayner V. Snead,objects/Snead_Contracts_1942_manifest.json,RG400,## pages,,1942,University of Virginia School of Law,iiif_manifest
snead_equity_1942, Rayner V. Snead Equity Notebook [ca. 1942],Rayner V. Snead,objects/Snead_Equity_1942_manifest.json,RG400,## pages,,1942,University of Virginia School of Law,iiif_manifest
snead_equitytrusts_1942, Rayner V. Snead Equity and Trust Notebook [ca. 1940-42],Rayner V. Snead,objects/Snead_EquityTrusts_1942_manifest.json,RG400,## pages,,1942,University of Virginia School of Law,iiif_manifest
snead_evidencevaproc_1942," Rayner V. Snead Evidence and Virginia Procedure Notebook, [ca. 1940-42]",Rayner V. Snead,objects/Snead_EvidenceVAProc_1942_manifest.json,RG400,## pages,,1942,University of Virginia School of Law,iiif_manifest
snead_privcorps_1942," Rayner V. Snead Private Corporations Notebook, [ca. 1940-42]",Rayner V. Snead,objects/Snead_PrivCorps_1942_manifest.json,RG400,## pages,,1942,University of Virginia School of Law,iiif_manifest
snead_property_1942," Rayner V. Snead Property Notebook, [ca. 1940-42]",Rayner V. Snead,objects/Snead_Property_1942_manifest.json,RG400,## pages,,1942,University of Virginia School of Law,iiif_manifest
snead_torts_1942," Rayner V. Snead Torts Notebook, [ca. 1940-42]",Rayner V. Snead,objects/Snead_Torts_1942_manifest.json,RG400,## pages,,1942,University of Virginia School of Law,iiif_manifest
stevenson_1832_1833,Stevenson 1832-1833,John W. Stevenson,objects/Stevenson_1832_1833_manifest.json,RG400,## pages,,1832,University of Virginia School of Law,iiif_manifest
ubben_1991,Ubben 1991,Donald Ubben,objects/Ubben_1991_manifest.json,RG400,## pages,,1991,University of Virginia School of Law,iiif_manifest
washington_1861,Washington 1861,Robt James Washington,objects/Washington_1861_manifest.json,RG400,## pages,,1861,University of Virginia School of Law,iiif_manifest
white_1867,White 1867,John M. White,objects/White_1867_manifest.json,RG400,## pages,,1867,University of Virginia School of Law,iiif_manifest
wickham_jrlaw_1870_v1,Wickham Jr. Law 1870 V1,Henry T. Wickham,objects/Wickham_JrLaw_1870_v1_manifest.json,RG400,## pages,,1870,University of Virginia School of Law,iiif_manifest
wickham_jrlaw_1870_v2,Wickham Jr. Law 1870 V2,Henry T. Wickham,objects/Wickham_JrLaw_1870_v2_manifest.json,RG400,## pages,,1870,University of Virginia School of Law,iiif_manifest
wickham_jrlaw_1870_v3,Wickham Jr. Law 1870 V3,Henry T. Wickham,objects/Wickham_JrLaw_1870_v3_manifest.json,RG400,## pages,,1870,University of Virginia School of Law,iiif_manifest
wickham_srlaw_1870_v1,Wickham Sr. Law 1870 V1,Henry T. Wickham,objects/Wickham_SrLaw_1870_v1_manifest.json,RG400,## pages,,1870,University of Virginia School of Law,iiif_manifest
wickham_srlaw_1870_v2,Wickham Sr. Law 1870 V2,Henry T. Wickham,objects/Wickham_SrLaw_1870_v2_manifest.json,RG400,## pages,,1870,University of Virginia School of Law,iiif_manifest
wickham_srlaw_1870_v3,Wickham Sr. Law 1870 V3,Henry T. Wickham,objects/Wickham_SrLaw_1870_v3_manifest.json,RG400,## pages,,1870,University of Virginia School of Law,iiif_manifest
woods_samuel_1880,"Woods, Samuel 1880",Samuel B. Woods,objects/Woods_Samuel_1880_manifest.json,RG400,## pages,,1880,University of Virginia School of Law,iiif_manifest